sector,date,year,quarter,quarter_label,employed_thousands,employed_yoy_growth,sector_share_pct,rank_by_employment
Finance,2011-04-01,2011,2,Q2 2011,1814.400696282045,-0.5544804298615147,13.035589447304663,3
Finance,2011-07-01,2011,3,Q3 2011,1871.9861084413935,10.90559670564273,13.262812816537938,3
Finance,2011-10-01,2011,4,Q4 2011,1845.9550174548929,8.582281516648171,12.881824416640807,3
Finance,2012-01-01,2012,1,Q1 2012,1855.1837043843623,6.708988099497781,12.994056896834138,3
Finance,2012-04-01,2012,2,Q2 2012,1859.5159590871117,2.4865104437798102,12.980308165969312,3
Finance,2012-07-01,2012,3,Q3 2012,1942.8293910678901,3.7843914710179227,13.342942360843601,3
Finance,2012-10-01,2012,4,Q4 2012,1949.8208995761956,5.626674601448722,13.426733095552592,3
Finance,2013-01-01,2013,1,Q1 2013,1915.882807754382,3.2718648415555496,13.162347637127333,3
Finance,2013-04-01,2013,2,Q2 2013,1966.6946404107157,5.763794647733,13.390323541109495,3
Finance,2013-07-01,2013,3,Q3 2013,2060.0905127342617,6.0355851216517875,13.7037658274015,3
Finance,2013-10-01,2013,4,Q4 2013,2037.342877752539,4.4887188456830485,13.426564579649083,3
Finance,2014-01-01,2014,1,Q1 2014,2045.4576217618155,6.7631910199825285,13.589871212035643,3
Finance,2014-04-01,2014,2,Q2 2014,2011.528642027597,2.279662571690255,13.328781206684537,3
Finance,2014-07-01,2014,3,Q3 2014,2024.3551133732005,-1.7346519068053623,13.394304432131731,3
Finance,2014-10-01,2014,4,Q4 2014,2038.8666204456665,0.07479068495375163,13.314635040711686,3
Finance,2015-01-01,2015,1,Q1 2015,2194.8972598510013,7.305926874225288,14.201909602318604,3
Finance,2015-04-01,2015,2,Q2 2015,2164.3444891992845,7.5970008071896356,13.826766039543678,3
Finance,2015-07-01,2015,3,Q3 2015,2159.8450046824014,6.6929902967188815,13.648697047604236,3
Finance,2015-10-01,2015,4,Q4 2015,2273.04346988665,11.485638496048157,14.19367872953602,3
Finance,2016-01-01,2016,1,Q1 2016,2226.5919840720167,1.4440185789455606,14.208411557155257,3
Finance,2016-04-01,2016,2,Q2 2016,2220.24198685176,2.5826525274243783,14.286121055393966,3
Finance,2016-07-01,2016,3,Q3 2016,2322.9871229043115,7.553417854902955,14.676322648559124,3
Finance,2016-10-01,2016,4,Q4 2016,2328.670828432923,2.447263296246893,14.496141709678776,3
Finance,2017-01-01,2017,1,Q1 2017,2378.1353006929667,6.806065848840692,14.678782333562351,3
Finance,2017-04-01,2017,2,Q2 2017,2395.2649432793974,7.883057678582817,14.88018799191822,3
Finance,2017-07-01,2017,3,Q3 2017,2463.2961254617676,6.040024982232151,15.215978208209396,3
Finance,2017-10-01,2017,4,Q4 2017,2372.7448465273574,1.8926684508730585,14.678071201073989,3
Finance,2018-01-01,2018,1,Q1 2018,2402.4133071064866,1.0208841526571533,14.680147686473463,3
Finance,2018-04-01,2018,2,Q2 2018,2399.4789853158227,0.1759321885559606,14.738661627417498,3
Finance,2018-07-01,2018,3,Q3 2018,2501.562191660326,1.553449697055198,15.281891438394037,3
Finance,2018-10-01,2018,4,Q4 2018,2610.7711215089557,10.031684415202214,15.803919634977332,3
Finance,2019-01-01,2019,1,Q1 2019,2516.498726447104,4.748784024928021,15.453713837094728,3
Finance,2019-04-01,2019,2,Q2 2019,2495.2393839999563,3.9908829904392595,15.301739911359165,3
Finance,2019-07-01,2019,3,Q3 2019,2491.6751454413265,-0.39523487570929383,15.220693180667604,3
Finance,2019-10-01,2019,4,Q4 2019,2567.6663769421416,-1.6510349839437777,15.64558121129497,3
Finance,2020-01-01,2020,1,Q1 2020,2517.206909284477,0.028141593314967572,15.375666061878151,3
Finance,2020-04-01,2020,2,Q2 2020,2234.281337369782,-10.458236925222364,15.821988403951263,3
Finance,2020-07-01,2020,3,Q3 2020,2434.42494776631,-2.2976589777266576,16.58452349394219,3
Finance,2020-10-01,2020,4,Q4 2020,2311.515894694269,-9.97600329030771,15.3951148792251,3
Finance,2021-01-01,2021,1,Q1 2021,2526.754397461073,0.37928897069925416,16.865928794488845,3
Finance,2021-04-01,2021,2,Q2 2021,2248.440140734049,0.6337072743459737,15.075312999995196,3
Finance,2021-07-01,2021,3,Q3 2021,2386.165550109672,-1.9823736074064735,16.713042162882086,3
Finance,2021-10-01,2021,4,Q4 2021,2404.2174814628816,4.0104239378753626,16.533463913902118,3
Finance,2022-01-01,2022,1,Q1 2022,2331.9927577338,-7.707976680399686,15.640706192048704,3
Finance,2022-04-01,2022,2,Q2 2022,2460.139727609402,9.415397948118809,15.827550676019737,3
Finance,2022-07-01,2022,3,Q3 2022,2380.495519405301,-0.23762101100279764,15.113922889503268,3
Finance,2022-10-01,2022,4,Q4 2022,2483.5280944915166,3.29881192696333,15.600063337019659,3
Finance,2023-01-01,2023,1,Q1 2023,2667.209452971483,14.374688520192592,16.48764963778233,3
Finance,2023-04-01,2023,2,Q2 2023,2599.14370261628,5.6502471565691215,15.912698687997858,3
Finance,2023-07-01,2023,3,Q3 2023,2836.005548673069,19.135092906268692,16.947276563987586,3
Finance,2023-10-01,2023,4,Q4 2023,2963.652425358924,19.332349488307642,17.73232307768651,3
Finance,2024-01-01,2024,1,Q1 2024,2913.8498397079306,9.247132296328298,17.408156247748337,3
Finance,2024-04-01,2024,2,Q2 2024,2904.7909352994816,11.759535741542093,17.453815740873253,3
Finance,2024-07-01,2024,3,Q3 2024,2715.7249866621605,-4.241196286346693,16.029157824219425,3
Finance,2024-10-01,2024,4,Q4 2024,2947.899581520873,-0.5315347948112725,17.26665220703993,3
Finance,2025-01-01,2025,1,Q1 2025,3007.557599023114,3.2159433213818645,17.922449004951986,3
Finance,2025-04-01,2025,2,Q2 2025,2983.4692341906407,2.708570105168251,17.756543609676477,3
Finance,2025-07-01,2025,3,Q3 2025,2929.72369050704,7.879984346570401,17.18953046238541,3
Finance,2025-10-01,2025,4,Q4 2025,2961.744697643811,0.4696603713955083,17.328420423621647,3
Finance,2026-01-01,2026,1,Q1 2026,2939.2136069122053,-2.2724084198123995,17.549650170450516,3
Manufacturing,2008-01-01,2008,1,Q1 2008,2111.2997571693186,,14.62347780971786,4
Manufacturing,2008-04-01,2008,2,Q2 2008,2098.986975978592,,14.39659367614587,4
Manufacturing,2008-07-01,2008,3,Q3 2008,2055.355525300416,,14.131096295708662,4
Manufacturing,2008-10-01,2008,4,Q4 2008,2097.1740190934156,,14.205073917251799,4
Manufacturing,2009-01-01,2009,1,Q1 2009,2031.461682834856,-3.7814656144091963,13.904155047705762,4
Manufacturing,2009-04-01,2009,2,Q2 2009,2031.7603500411974,-3.202812914360853,14.15405816115899,4
Manufacturing,2009-07-01,2009,3,Q3 2009,1865.412337284622,-9.241378714177994,13.495225978230641,4
Manufacturing,2009-10-01,2009,4,Q4 2009,1886.2485974333208,-10.057602265703991,13.502703810475303,4
Manufacturing,2010-01-01,2010,1,Q1 2010,1846.3144271279368,-9.113992022165574,13.38833225279322,4
Manufacturing,2010-04-01,2010,2,Q2 2010,1806.4614056391467,-11.088854273462045,13.088832407291392,4
Manufacturing,2010-07-01,2010,3,Q3 2010,1814.6546786754043,-2.7209886840945274,13.297594157613297,4
Manufacturing,2010-10-01,2010,4,Q4 2010,1888.5846889160332,0.12384854710514315,13.589360288932294,4
Manufacturing,2011-01-01,2011,1,Q1 2011,1905.7981599096424,3.221755293015627,13.712954422703042,4
Manufacturing,2011-04-01,2011,2,Q2 2011,1832.2550509347013,1.4278547670620423,13.163864330342086,4
Manufacturing,2011-07-01,2011,3,Q3 2011,1836.3842252727527,1.1974480242824992,13.010577444569785,4
Manufacturing,2011-10-01,2011,4,Q4 2011,1909.3748189180458,1.1008312268985465,13.324393568793248,4
Manufacturing,2012-01-01,2012,1,Q1 2012,1837.634733714275,-3.5766340648896056,12.871140593273969,4
Manufacturing,2012-04-01,2012,2,Q2 2012,1781.293262399497,-2.7813697939709225,12.434276440015829,4
Manufacturing,2012-07-01,2012,3,Q3 2012,1832.7640309383016,-0.19713708518234174,12.58703668899901,4
Manufacturing,2012-10-01,2012,4,Q4 2012,1814.4799819814725,-4.969942831358054,12.49475704695936,4
Manufacturing,2013-01-01,2013,1,Q1 2013,1856.195368679922,1.010028523357942,12.75228767965596,4
Manufacturing,2013-04-01,2013,2,Q2 2013,1837.8327421719932,3.174069142120617,12.512961863255084,4
Manufacturing,2013-07-01,2013,3,Q3 2013,1778.2233269238577,-2.975871584871803,11.828779323217402,4
Manufacturing,2013-10-01,2013,4,Q4 2013,1766.344917273958,-2.6528297465673645,11.640624835754483,4
Manufacturing,2014-01-01,2014,1,Q1 2014,1804.1720621900051,-2.8026848556849115,11.98678755729802,4
Manufacturing,2014-04-01,2014,2,Q2 2014,1744.632174747144,-5.071221405855608,11.560273146251268,4
Manufacturing,2014-07-01,2014,3,Q3 2014,1740.5051269251198,-2.1211171525899686,11.516188726826055,4
Manufacturing,2014-10-01,2014,4,Q4 2014,1749.4085891183986,-0.9588347094574012,11.424355407862025,4
Manufacturing,2015-01-01,2015,1,Q1 2015,1778.5954019479886,-1.4176397461210022,11.508261265622782,4
Manufacturing,2015-04-01,2015,2,Q2 2015,1756.0316936901934,0.6534052912730237,11.218287803925609,4
Manufacturing,2015-07-01,2015,3,Q3 2015,1774.2859549430705,1.9408634594274332,11.212235795780233,4
Manufacturing,2015-10-01,2015,4,Q4 2015,1738.144213221572,-0.6438962268101811,10.853580617751845,4
Manufacturing,2016-01-01,2016,1,Q1 2016,1644.6823720360915,-7.5291451763133015,10.495108304463969,4
Manufacturing,2016-04-01,2016,2,Q2 2016,1711.508415843439,-2.5354484208192973,11.012680852295514,4
Manufacturing,2016-07-01,2016,3,Q3 2016,1683.1703405429412,-5.135339889620716,10.634045598758531,4
Manufacturing,2016-10-01,2016,4,Q4 2016,1727.3661098743169,-0.6200925829553894,10.752977023414426,4
Manufacturing,2017-01-01,2017,1,Q1 2017,1789.777150156895,8.822054676805369,11.047205432374371,4
Manufacturing,2017-04-01,2017,2,Q2 2017,1799.3583603560028,5.1328958537005365,11.178216732162094,4
Manufacturing,2017-07-01,2017,3,Q3 2017,1749.0216842724385,3.912339835328593,10.803847559572748,4
Manufacturing,2017-10-01,2017,4,Q4 2017,1790.6225706028654,3.6620181655150796,11.076996173450947,4
Manufacturing,2018-01-01,2018,1,Q1 2018,1849.017208535278,3.3099125426419684,11.298574485845386,4
Manufacturing,2018-04-01,2018,2,Q2 2018,1744.0702089878453,-3.072659264895894,10.71285092390497,4
Manufacturing,2018-07-01,2018,3,Q3 2018,1718.579175794909,-1.7405449429972686,10.49869576712432,4
Manufacturing,2018-10-01,2018,4,Q4 2018,1766.1924353711122,-1.3643375009803504,10.691386571020873,4
Manufacturing,2019-01-01,2019,1,Q1 2019,1780.0865505618044,-3.7279619494768212,10.931437345283875,4
Manufacturing,2019-04-01,2019,2,Q2 2019,1789.3882545238948,2.5984071800841946,10.973197139616033,4
Manufacturing,2019-07-01,2019,3,Q3 2019,1759.8880086767444,2.4036619006935656,10.750484653431956,4
Manufacturing,2019-10-01,2019,4,Q4 2019,1720.3909783353508,-2.59323141230291,10.482871532079676,4
Manufacturing,2020-01-01,2020,1,Q1 2020,1705.8407742046122,-4.170908225432068,10.419659187397237,4
Manufacturing,2020-04-01,2020,2,Q2 2020,1455.824590520469,-18.64121233388657,10.309373042751123,4
Manufacturing,2020-07-01,2020,3,Q3 2020,1459.5931165319957,-17.06329554291013,9.943480227201844,4
Manufacturing,2020-10-01,2020,4,Q4 2020,1490.6311042011862,-13.355096430259138,9.92787336846701,4
Manufacturing,2021-01-01,2021,1,Q1 2021,1497.4052300022386,-12.218933170920455,9.995086982371433,4
Manufacturing,2021-04-01,2021,2,Q2 2021,1414.7546294313793,-2.821078951167244,9.485628934692185,4
Manufacturing,2021-07-01,2021,3,Q3 2021,1401.7158569084174,-3.965300943669503,9.817816796413826,4
Manufacturing,2021-10-01,2021,4,Q4 2021,1316.4139965696106,-11.687472986479552,9.052793050484,4
Manufacturing,2022-01-01,2022,1,Q1 2022,1579.4950855607474,5.48214029934877,10.593694377099142,4
Manufacturing,2022-04-01,2022,2,Q2 2022,1506.9732723034313,6.51834890330889,9.695260625691093,4
Manufacturing,2022-07-01,2022,3,Q3 2022,1630.436915253624,16.31721987148429,10.351751394810027,4
Manufacturing,2022-10-01,2022,4,Q4 2022,1656.070637191833,25.801658255481907,10.402462081291889,4
Manufacturing,2023-01-01,2023,1,Q1 2023,1654.357926425607,4.739669122698298,10.22659612877621,4
Manufacturing,2023-04-01,2023,2,Q2 2023,1558.097626534582,3.3925189763323704,9.539117838145087,4
Manufacturing,2023-07-01,2023,3,Q3 2023,1507.8231071163552,-7.520303729028088,9.010382655220159,4
Manufacturing,2023-10-01,2023,4,Q4 2023,1507.2911496648892,-8.983885360060862,9.018525050135857,4
Manufacturing,2024-01-01,2024,1,Q1 2024,1606.1446232459173,-2.9143211640941025,9.595558486551381,4
Manufacturing,2024-04-01,2024,2,Q2 2024,1654.8029195160088,6.20662603770934,9.943099482205508,4
Manufacturing,2024-07-01,2024,3,Q3 2024,1634.6132362134686,8.408819874076201,9.648058501323959,4
Manufacturing,2024-10-01,2024,4,Q4 2024,1675.2760608243273,11.144821701950924,9.81254900077359,4
Manufacturing,2025-01-01,2025,1,Q1 2025,1677.0256382088282,4.4131153531906,9.993626220344845,4
Manufacturing,2025-04-01,2025,2,Q2 2025,1671.6472835560485,1.0179075611593813,9.949047756315323,4
Manufacturing,2025-07-01,2025,3,Q3 2025,1609.6831678286255,-1.525135599818872,9.444473531014278,4
Manufacturing,2025-10-01,2025,4,Q4 2025,1548.4713657269147,-7.569182062747181,9.059714991843142,4
Manufacturing,2026-01-01,2026,1,Q1 2026,1586.645281792054,-5.389324668483086,9.473646139417237,4
Mining,2008-01-01,2008,1,Q1 2008,352.7695281750454,,2.4433846258424525,9
Mining,2008-04-01,2008,2,Q2 2008,372.79711770723577,,2.556951848053838,9
Mining,2008-07-01,2008,3,Q3 2008,339.8367453641967,,2.3364647694513954,9
Mining,2008-10-01,2008,4,Q4 2008,349.3535299867978,,2.366323763089807,9
Mining,2009-01-01,2009,1,Q1 2009,361.40356547994935,2.447500879560005,2.473593891377077,9
Mining,2009-04-01,2009,2,Q2 2009,349.5140289804965,-6.245512001255305,2.434855023246539,9
Mining,2009-07-01,2009,3,Q3 2009,325.7231183244128,-4.153060913015338,2.3564265123926957,9
Mining,2009-10-01,2009,4,Q4 2009,321.8927480479694,-7.860456409261463,2.304268080859543,9
Mining,2010-01-01,2010,1,Q1 2010,324.40661423482567,-10.237018883859427,2.352396467559318,9
Mining,2010-04-01,2010,2,Q2 2010,332.4931350576007,-4.869874314500155,2.4091004146330315,9
Mining,2010-07-01,2010,3,Q3 2010,328.9271508752681,0.9836675294457198,2.4103427562053197,9
Mining,2010-10-01,2010,4,Q4 2010,320.6093553770562,-0.3987019523415736,2.306952962073313,9
Mining,2011-01-01,2011,1,Q1 2011,335.34614726910235,3.3721670749776944,2.4129451534092623,9
Mining,2011-04-01,2011,2,Q2 2011,301.71983086545583,-9.255320169787485,2.167710721965514,9
Mining,2011-07-01,2011,3,Q3 2011,346.5689249410934,5.363428959537364,2.4554021842338964,9
Mining,2011-10-01,2011,4,Q4 2011,352.3091004687861,9.887342512026521,2.4585561022396183,9
Mining,2012-01-01,2012,1,Q1 2012,362.57294066883435,8.119011839394584,2.53952932486906,9
Mining,2012-04-01,2012,2,Q2 2012,384.07371516333615,27.2948198537881,2.6810176900639746,9
Mining,2012-07-01,2012,3,Q3 2012,374.829398275328,8.154358714947696,2.574249226067337,9
Mining,2012-10-01,2012,4,Q4 2012,380.133040614604,7.897593365824251,2.6176480507735413,9
Mining,2013-01-01,2013,1,Q1 2013,393.1767631293826,8.440735374265307,2.7011721271277565,9
Mining,2013-04-01,2013,2,Q2 2013,403.3213063656246,5.011431514937947,2.7460301524647566,9
Mining,2013-07-01,2013,3,Q3 2013,422.0431314097354,12.596059260999294,2.8074398703122894,9
Mining,2013-10-01,2013,4,Q4 2013,425.8416763697255,12.024378538950264,2.8063959340959883,9
Mining,2014-01-01,2014,1,Q1 2014,424.1990614319778,7.890165750305722,2.81834761658937,9
Mining,2014-04-01,2014,2,Q2 2014,418.899669747161,3.8625193203688735,2.7757109339414106,9
Mining,2014-07-01,2014,3,Q3 2014,441.09226080557437,4.513550388134457,2.918521550323427,9
Mining,2014-10-01,2014,4,Q4 2014,427.1746377009835,0.3130180546491834,2.78962554126939,9
Mining,2015-01-01,2015,1,Q1 2015,442.94522250162936,4.41918966212933,2.8660421258961692,9
Mining,2015-04-01,2015,2,Q2 2015,446.0317397261411,6.476985287516812,2.8494431187733826,9
Mining,2015-07-01,2015,3,Q3 2015,445.99377967480575,1.1112230489557007,2.818366119189411,9
Mining,2015-10-01,2015,4,Q4 2015,483.24501128519046,13.1258667148342,3.0175509305922072,9
Mining,2016-01-01,2016,1,Q1 2016,471.1028371338602,6.3569067238618215,3.0062189407059647,9
Mining,2016-04-01,2016,2,Q2 2016,447.1922496888394,0.2601855113294915,2.8774532919934726,9
Mining,2016-07-01,2016,3,Q3 2016,437.7791761462265,-1.8418650445234608,2.765830414896827,9
Mining,2016-10-01,2016,4,Q4 2016,421.2488724101514,-12.829131688325191,2.622304223911845,9
Mining,2017-01-01,2017,1,Q1 2017,446.9530459806946,-5.126224944874114,2.7587692228283083,9
Mining,2017-04-01,2017,2,Q2 2017,433.9338458897854,-2.9648107292287174,2.6957423733074246,9
Mining,2017-07-01,2017,3,Q3 2017,445.9786762476213,1.8729762739230882,2.7548461384592082,9
Mining,2017-10-01,2017,4,Q4 2017,410.8501876029419,-2.4685371257408995,2.541566285745616,9
Mining,2018-01-01,2018,1,Q1 2018,397.0055546797874,-11.175109276034467,2.425935686340779,9
Mining,2018-04-01,2018,2,Q2 2018,435.15198689869004,0.2807204417085263,2.6728960456196886,9
Mining,2018-07-01,2018,3,Q3 2018,406.1588116881175,-8.92864764175284,2.4811995031174257,9
Mining,2018-10-01,2018,4,Q4 2018,437.55076450726034,6.49885961111516,2.6486493057648577,9
Mining,2019-01-01,2019,1,Q1 2019,417.47400075973326,5.155707732214254,2.563690445922264,9
Mining,2019-04-01,2019,2,Q2 2019,381.08203443468875,-12.425532708549847,2.3369373749077242,9
Mining,2019-07-01,2019,3,Q3 2019,418.99876344942453,3.161313109997632,2.559503646858121,9
Mining,2019-10-01,2019,4,Q4 2019,429.509710233391,-1.8377420235854536,2.6171348088060866,9
Mining,2020-01-01,2020,1,Q1 2020,435.76045594805925,4.3802620414798765,2.6617228917163773,9
Mining,2020-04-01,2020,2,Q2 2020,373.2026602988321,-2.0676320119748515,2.6428221302349875,9
Mining,2020-07-01,2020,3,Q3 2020,418.7527293460926,-0.05871952969656036,2.85275357712911,9
Mining,2020-10-01,2020,4,Q4 2020,383.55581143279807,-10.699152476814099,2.554551233308016,9
Mining,2021-01-01,2021,1,Q1 2021,395.2314401479877,-9.300755781498083,2.6381453352083994,9
Mining,2021-04-01,2021,2,Q2 2021,398.3647706516633,6.742210876172039,2.670951072677664,9
Mining,2021-07-01,2021,3,Q3 2021,344.73676354493654,-17.67533931462045,2.4145852176757914,9
Mining,2021-10-01,2021,4,Q4 2021,369.99122510202267,-3.536535212464642,2.544377376776499,9
Mining,2022-01-01,2022,1,Q1 2022,405.95564308489213,2.713398238988507,2.7227498539340584,9
Mining,2022-04-01,2022,2,Q2 2022,407.4043410026377,2.2691691175871442,2.6210758602380735,9
Mining,2022-07-01,2022,3,Q3 2022,406.7168970708632,17.978974127558487,2.582272375678631,9
Mining,2022-10-01,2022,4,Q4 2022,436.3689354185107,17.940347179364814,2.741013095819384,9
Mining,2023-01-01,2023,1,Q1 2023,412.59653531164014,1.6358664646913823,2.550511025072443,9
Mining,2023-04-01,2023,2,Q2 2023,443.5204157790455,8.864921440828244,2.715358420222531,9
Mining,2023-07-01,2023,3,Q3 2023,408.943268276878,0.5474007158416283,2.443745101172987,9
Mining,2023-10-01,2023,4,Q4 2023,445.65333122060906,2.127648200528731,2.666462768114253,9
Mining,2024-01-01,2024,1,Q1 2024,454.2830533468165,10.103458092223171,2.7140143824838465,9
Mining,2024-04-01,2024,2,Q2 2024,456.70172959221503,2.97197453470468,2.744151993857286,9
Mining,2024-07-01,2024,3,Q3 2024,484.0058319482043,18.355251081063063,2.8567715458095173,9
Mining,2024-10-01,2024,4,Q4 2024,465.7064401117902,4.499710309862892,2.7277696914765186,9
Mining,2025-01-01,2025,1,Q1 2025,430.5969459823099,-5.2139535450431485,2.5659863699909486,9
Mining,2025-04-01,2025,2,Q2 2025,433.5146611626194,-5.077070421935814,2.580124473264904,9
Mining,2025-07-01,2025,3,Q3 2025,449.13982701676025,-7.203633227125083,2.635232381603518,9
Mining,2025-10-01,2025,4,Q4 2025,443.8251823641693,-4.698508730600426,2.5967090818851504,9
Mining,2026-01-01,2026,1,Q1 2026,476.02819791174716,10.550760369606449,2.842300513638947,9
Private households,2008-01-01,2008,1,Q1 2008,1232.6325208253047,,8.537572296220306,7
Private households,2008-04-01,2008,2,Q2 2008,1255.4274226529772,,8.610762572930941,7
Private households,2008-07-01,2008,3,Q3 2008,1348.4884701450246,,9.271204028065647,7
Private households,2008-10-01,2008,4,Q4 2008,1375.791696966285,,9.318836954977956,7
Private households,2009-01-01,2009,1,Q1 2009,1392.696477725851,12.98553739222912,9.532184596104,7
Private households,2009-04-01,2009,2,Q2 2009,1286.0156796612,2.436481508710675,8.958901440181146,7
Private households,2009-07-01,2009,3,Q3 2009,1254.4342146347158,-6.974791226816624,9.075137363979374,7
Private households,2009-10-01,2009,4,Q4 2009,1232.1521068490542,-10.440504215424895,8.820356431742306,7
Private households,2010-01-01,2010,1,Q1 2010,1270.8585436057028,-8.748347975942227,9.215481490095646,7
Private households,2010-04-01,2010,2,Q2 2010,1251.499259092362,-2.68398131645885,9.067818448251657,7
Private households,2010-07-01,2010,3,Q3 2010,1215.3164806952166,-3.1183567446691596,8.905708355013488,7
Private households,2010-10-01,2010,4,Q4 2010,1212.0931026795658,-1.6279649288418407,8.721647471099853,7
Private households,2011-01-01,2011,1,Q1 2011,1213.6162603923162,-4.504221457328972,8.73243810152497,7
Private households,2011-04-01,2011,2,Q2 2011,1216.18670603875,-2.8216199727694846,8.73771191979664,7
Private households,2011-07-01,2011,3,Q3 2011,1200.893054803397,-1.186804105838235,8.508193371049542,7
Private households,2011-10-01,2011,4,Q4 2011,1223.6549597278668,0.9538753271296718,8.539161674426465,7
Private households,2012-01-01,2012,1,Q1 2012,1257.184783547691,3.5899752316511213,8.805559561916183,7
Private households,2012-04-01,2012,2,Q2 2012,1255.3078863450246,3.21670843070605,8.76264768167374,7
Private households,2012-07-01,2012,3,Q3 2012,1225.2851871159787,2.031166073866175,8.415000155159108,7
Private households,2012-10-01,2012,4,Q4 2012,1189.139889304355,-2.820653824766728,8.188579735931073,7
Private households,2013-01-01,2013,1,Q1 2013,1218.9893602860755,-3.0381709802301815,8.37460499207201,7
Private households,2013-04-01,2013,2,Q2 2013,1215.4474209417056,-3.175353699033745,8.275425111352158,7
Private households,2013-07-01,2013,3,Q3 2013,1263.898419328202,3.1513669322249305,8.407479118530738,7
Private households,2013-10-01,2013,4,Q4 2013,1244.254478153325,4.634828025255455,8.199927114316763,7
Private households,2014-01-01,2014,1,Q1 2014,1230.5519334333724,0.9485376594741801,8.17569727046064,7
Private households,2014-04-01,2014,2,Q2 2014,1290.2691171924578,6.155897405482325,8.549574886224432,7
Private households,2014-07-01,2014,3,Q3 2014,1180.43596309983,-6.603573115688732,7.810447163121265,7
Private households,2014-10-01,2014,4,Q4 2014,1218.6454968812916,-2.0581787505431604,7.958254783451417,7
Private households,2015-01-01,2015,1,Q1 2015,1288.0790472831152,4.674903373580985,8.334413881129585,7
Private households,2015-04-01,2015,2,Q2 2015,1291.7544127675872,0.11511517677500471,8.25228429901808,7
Private households,2015-07-01,2015,3,Q3 2015,1280.397615660626,8.468197825682665,8.091209840863762,7
Private households,2015-10-01,2015,4,Q4 2015,1293.6124443860508,6.151661635529915,8.077768718193937,7
Private households,2016-01-01,2016,1,Q1 2016,1257.0343924987271,-2.4101513684171127,8.021434604043232,7
Private households,2016-04-01,2016,2,Q2 2016,1296.096703367273,0.3361545009459288,8.339719054704187,7
Private households,2016-07-01,2016,3,Q3 2016,1281.4760404078513,0.08422576971678364,8.096194615108217,7
Private households,2016-10-01,2016,4,Q4 2016,1298.5266182755188,0.3798799177291645,8.083420654596864,7
Private households,2017-01-01,2017,1,Q1 2017,1319.3520884411732,4.957517178075865,8.143557736986484,7
Private households,2017-04-01,2017,2,Q2 2017,1311.3572928793526,1.177426767033074,8.146590671469445,7
Private households,2017-07-01,2017,3,Q3 2017,1312.5547413903225,2.4252268479853845,8.1077561628256,7
Private households,2017-10-01,2017,4,Q4 2017,1269.5302469722624,-2.2330209404382018,7.853459416105432,7
Private households,2018-01-01,2018,1,Q1 2018,1274.720786018892,-3.382819704709261,7.789288105597985,7
