province,date,year,quarter,quarter_label,neet_thousands
Western Cape,2012-07-01,2012,3,Q3 2012,709.7869356008363
Western Cape,2012-10-01,2012,4,Q4 2012,683.1758518504002
Western Cape,2013-01-01,2013,1,Q1 2013,696.6632440019991
Western Cape,2013-04-01,2013,2,Q2 2013,697.1575269317002
Western Cape,2013-07-01,2013,3,Q3 2013,664.1959578151001
Western Cape,2013-10-01,2013,4,Q4 2013,637.0709348268009
Western Cape,2014-01-01,2014,1,Q1 2014,658.0844931251999
Western Cape,2014-04-01,2014,2,Q2 2014,723.6052358245
Western Cape,2014-07-01,2014,3,Q3 2014,705.3652249787995
Western Cape,2014-10-01,2014,4,Q4 2014,705.803638796099
Western Cape,2015-01-01,2015,1,Q1 2015,661.0472110445999
Western Cape,2015-04-01,2015,2,Q2 2015,672.0214351419997
Western Cape,2015-07-01,2015,3,Q3 2015,632.4996298990008
Western Cape,2015-10-01,2015,4,Q4 2015,606.7481726615995
Western Cape,2016-01-01,2016,1,Q1 2016,667.9751427984996
Western Cape,2016-04-01,2016,2,Q2 2016,677.6476886626002
Western Cape,2016-07-01,2016,3,Q3 2016,645.256170471
Western Cape,2016-10-01,2016,4,Q4 2016,624.6558284175011
Western Cape,2017-01-01,2017,1,Q1 2017,659.3645832316998
Western Cape,2017-04-01,2017,2,Q2 2017,678.1071233309001
Western Cape,2017-07-01,2017,3,Q3 2017,703.5980740979999
Western Cape,2017-10-01,2017,4,Q4 2017,661.8757217641001
Western Cape,2018-01-01,2018,1,Q1 2018,659.9913345429995
Western Cape,2018-04-01,2018,2,Q2 2018,671.8958182739997
Western Cape,2018-07-01,2018,3,Q3 2018,674.3976028942999
Western Cape,2018-10-01,2018,4,Q4 2018,658.9422098333009
Western Cape,2019-01-01,2019,1,Q1 2019,681.7217429022002
Western Cape,2019-04-01,2019,2,Q2 2019,722.7147234246014
Western Cape,2019-07-01,2019,3,Q3 2019,720.7186902839999
Western Cape,2019-10-01,2019,4,Q4 2019,696.0070345450998
Western Cape,2020-01-01,2020,1,Q1 2020,693.6234569616996
Western Cape,2020-04-01,2020,2,Q2 2020,771.8227936593001
Western Cape,2020-07-01,2020,3,Q3 2020,778.4960828193007
Western Cape,2020-10-01,2020,4,Q4 2020,696.8563327462999
Western Cape,2021-01-01,2021,1,Q1 2021,756.5226505027991
Western Cape,2021-04-01,2021,2,Q2 2021,760.4548361291997
Western Cape,2021-07-01,2021,3,Q3 2021,798.0223235759006
Western Cape,2021-10-01,2021,4,Q4 2021,781.9462856858004
Western Cape,2022-01-01,2022,1,Q1 2022,846.5158309398006
Western Cape,2022-04-01,2022,2,Q2 2022,808.8969111423003
Western Cape,2022-07-01,2022,3,Q3 2022,803.6350945250996
Western Cape,2022-10-01,2022,4,Q4 2022,766.7080403440997
Western Cape,2023-01-01,2023,1,Q1 2023,790.5167082884013
Western Cape,2023-04-01,2023,2,Q2 2023,753.1862996747003
Western Cape,2023-07-01,2023,3,Q3 2023,723.5971283533
Western Cape,2023-10-01,2023,4,Q4 2023,708.7936495308998
Western Cape,2024-01-01,2024,1,Q1 2024,724.1685207016004
Western Cape,2024-04-01,2024,2,Q2 2024,768.1969641204996
Western Cape,2024-07-01,2024,3,Q3 2024,754.5450628951004
Western Cape,2024-10-01,2024,4,Q4 2024,736.623211893
Western Cape,2025-01-01,2025,1,Q1 2025,736.4661274347
Western Cape,2025-04-01,2025,2,Q2 2025,790.5365803783008
Western Cape,2025-07-01,2025,3,Q3 2025,755.0891367416978
Western Cape,2025-10-01,2025,4,Q4 2025,720.7323076103004
Western Cape,2026-01-01,2026,1,Q1 2026,782.1730457781993
Eastern Cape,2012-07-01,2012,3,Q3 2012,975.1860697803878
Eastern Cape,2012-10-01,2012,4,Q4 2012,1049.0075153182001
Eastern Cape,2013-01-01,2013,1,Q1 2013,1056.0443381091984
Eastern Cape,2013-04-01,2013,2,Q2 2013,1060.0827892071995
Eastern Cape,2013-07-01,2013,3,Q3 2013,1057.0426407911993
Eastern Cape,2013-10-01,2013,4,Q4 2013,1027.1485162641984
Eastern Cape,2014-01-01,2014,1,Q1 2014,1054.482245107499
Eastern Cape,2014-04-01,2014,2,Q2 2014,1116.4959756243984
Eastern Cape,2014-07-01,2014,3,Q3 2014,1045.2261168043005
Eastern Cape,2014-10-01,2014,4,Q4 2014,978.8061149836009
Eastern Cape,2015-01-01,2015,1,Q1 2015,1045.4343976624998
Eastern Cape,2015-04-01,2015,2,Q2 2015,1018.0350937732987
Eastern Cape,2015-07-01,2015,3,Q3 2015,999.1866022539995
Eastern Cape,2015-10-01,2015,4,Q4 2015,1001.4571541737997
Eastern Cape,2016-01-01,2016,1,Q1 2016,1082.9659578846984
Eastern Cape,2016-04-01,2016,2,Q2 2016,1039.0614591869996
Eastern Cape,2016-07-01,2016,3,Q3 2016,992.0685078576996
Eastern Cape,2016-10-01,2016,4,Q4 2016,948.3790522329015
Eastern Cape,2017-01-01,2017,1,Q1 2017,1046.8034033138997
Eastern Cape,2017-04-01,2017,2,Q2 2017,1086.8605846428
Eastern Cape,2017-07-01,2017,3,Q3 2017,1068.9713383693988
Eastern Cape,2017-10-01,2017,4,Q4 2017,1086.3241064819
Eastern Cape,2018-01-01,2018,1,Q1 2018,1091.186587139601
Eastern Cape,2018-04-01,2018,2,Q2 2018,1078.6986168108997
Eastern Cape,2018-07-01,2018,3,Q3 2018,1130.8849715618994
Eastern Cape,2018-10-01,2018,4,Q4 2018,1167.0579554327
Eastern Cape,2019-01-01,2019,1,Q1 2019,1178.059849248601
Eastern Cape,2019-04-01,2019,2,Q2 2019,1117.1458400689003
Eastern Cape,2019-07-01,2019,3,Q3 2019,1121.8432849587998
Eastern Cape,2019-10-01,2019,4,Q4 2019,1123.8701770950015
Eastern Cape,2020-01-01,2020,1,Q1 2020,1142.5590645245018
Eastern Cape,2020-04-01,2020,2,Q2 2020,1220.1585756040008
Eastern Cape,2020-07-01,2020,3,Q3 2020,1138.7501223993002
Eastern Cape,2020-10-01,2020,4,Q4 2020,1167.4659010320017
Eastern Cape,2021-01-01,2021,1,Q1 2021,1093.1809767814007
Eastern Cape,2021-04-01,2021,2,Q2 2021,1204.6882104773008
Eastern Cape,2021-07-01,2021,3,Q3 2021,1239.8591641785001
Eastern Cape,2021-10-01,2021,4,Q4 2021,1209.8270597578994
Eastern Cape,2022-01-01,2022,1,Q1 2022,1255.702832042701
Eastern Cape,2022-04-01,2022,2,Q2 2022,1221.2314461456
Eastern Cape,2022-07-01,2022,3,Q3 2022,1183.2182331167996
Eastern Cape,2022-10-01,2022,4,Q4 2022,1148.7376651924003
Eastern Cape,2023-01-01,2023,1,Q1 2023,1166.8390486069989
Eastern Cape,2023-04-01,2023,2,Q2 2023,1151.2558971922988
Eastern Cape,2023-07-01,2023,3,Q3 2023,1157.9614264245986
Eastern Cape,2023-10-01,2023,4,Q4 2023,1200.8088362082985
Eastern Cape,2024-01-01,2024,1,Q1 2024,1299.685389692399
Eastern Cape,2024-04-01,2024,2,Q2 2024,1266.0930649137006
Eastern Cape,2024-07-01,2024,3,Q3 2024,1198.8162007879998
Eastern Cape,2024-10-01,2024,4,Q4 2024,1186.082040009301
Eastern Cape,2025-01-01,2025,1,Q1 2025,1251.9599109297994
Eastern Cape,2025-04-01,2025,2,Q2 2025,1153.8008918744003
Eastern Cape,2025-07-01,2025,3,Q3 2025,1193.6193426858017
Eastern Cape,2025-10-01,2025,4,Q4 2025,1190.2724538746006
Eastern Cape,2026-01-01,2026,1,Q1 2026,1258.8073968144013
Northern Cape,2012-07-01,2012,3,Q3 2012,159.459600485918
Northern Cape,2012-10-01,2012,4,Q4 2012,154.21866476949995
Northern Cape,2013-01-01,2013,1,Q1 2013,161.3013525988001
Northern Cape,2013-04-01,2013,2,Q2 2013,160.49817931839982
Northern Cape,2013-07-01,2013,3,Q3 2013,161.79955324769978
Northern Cape,2013-10-01,2013,4,Q4 2013,159.65658652800005
Northern Cape,2014-01-01,2014,1,Q1 2014,179.89741553879998
Northern Cape,2014-04-01,2014,2,Q2 2014,175.95851548949994
Northern Cape,2014-07-01,2014,3,Q3 2014,170.46357204070003
Northern Cape,2014-10-01,2014,4,Q4 2014,169.07164149240018
Northern Cape,2015-01-01,2015,1,Q1 2015,182.67582167540007
Northern Cape,2015-04-01,2015,2,Q2 2015,181.68549809769974
Northern Cape,2015-07-01,2015,3,Q3 2015,179.15701708610035
Northern Cape,2015-10-01,2015,4,Q4 2015,157.75517416960002
Northern Cape,2016-01-01,2016,1,Q1 2016,157.8634920976999
Northern Cape,2016-04-01,2016,2,Q2 2016,173.1322000639002
Northern Cape,2016-07-01,2016,3,Q3 2016,175.80067272160005
Northern Cape,2016-10-01,2016,4,Q4 2016,187.1058881406999
Northern Cape,2017-01-01,2017,1,Q1 2017,193.27876356469983
Northern Cape,2017-04-01,2017,2,Q2 2017,196.16157193419986
Northern Cape,2017-07-01,2017,3,Q3 2017,194.58512859600015
Northern Cape,2017-10-01,2017,4,Q4 2017,178.00072880769997
Northern Cape,2018-01-01,2018,1,Q1 2018,179.64258179180007
Northern Cape,2018-04-01,2018,2,Q2 2018,188.35411296630016
Northern Cape,2018-07-01,2018,3,Q3 2018,178.59426220910015
Northern Cape,2018-10-01,2018,4,Q4 2018,183.1969190734999
Northern Cape,2019-01-01,2019,1,Q1 2019,185.46622995430013
Northern Cape,2019-04-01,2019,2,Q2 2019,191.77933174050006
Northern Cape,2019-07-01,2019,3,Q3 2019,192.3746614908
Northern Cape,2019-10-01,2019,4,Q4 2019,174.3125668317
Northern Cape,2020-01-01,2020,1,Q1 2020,187.22478595879997
Northern Cape,2020-04-01,2020,2,Q2 2020,223.63657883539992
Northern Cape,2020-07-01,2020,3,Q3 2020,207.33472609409992
Northern Cape,2020-10-01,2020,4,Q4 2020,190.68896314640006
Northern Cape,2021-01-01,2021,1,Q1 2021,202.97530296450006
Northern Cape,2021-04-01,2021,2,Q2 2021,229.50448388880002
Northern Cape,2021-07-01,2021,3,Q3 2021,217.75302056929996
Northern Cape,2021-10-01,2021,4,Q4 2021,222.04652154059985
Northern Cape,2022-01-01,2022,1,Q1 2022,214.13477003079993
Northern Cape,2022-04-01,2022,2,Q2 2022,216.13933522119993
Northern Cape,2022-07-01,2022,3,Q3 2022,211.0207557927001
Northern Cape,2022-10-01,2022,4,Q4 2022,201.32798863949995
Northern Cape,2023-01-01,2023,1,Q1 2023,194.8954310659
Northern Cape,2023-04-01,2023,2,Q2 2023,202.78435867899995
Northern Cape,2023-07-01,2023,3,Q3 2023,200.17820645719996
Northern Cape,2023-10-01,2023,4,Q4 2023,196.60146593019985
Northern Cape,2024-01-01,2024,1,Q1 2024,204.5235062224002
Northern Cape,2024-04-01,2024,2,Q2 2024,215.79139452879988
Northern Cape,2024-07-01,2024,3,Q3 2024,209.0659434604001
Northern Cape,2024-10-01,2024,4,Q4 2024,186.08353629100023
Northern Cape,2025-01-01,2025,1,Q1 2025,202.30133101360005
Northern Cape,2025-04-01,2025,2,Q2 2025,217.0286860167
Northern Cape,2025-07-01,2025,3,Q3 2025,214.25420854459986
Northern Cape,2025-10-01,2025,4,Q4 2025,218.00134624530006
Northern Cape,2026-01-01,2026,1,Q1 2026,227.6524287614
Free State,2012-07-01,2012,3,Q3 2012,403.2969905503525
Free State,2012-10-01,2012,4,Q4 2012,420.1775992572
Free State,2013-01-01,2013,1,Q1 2013,415.6662028025992
Free State,2013-04-01,2013,2,Q2 2013,406.2094067606997
Free State,2013-07-01,2013,3,Q3 2013,411.7992450859
Free State,2013-10-01,2013,4,Q4 2013,411.6197249335006
Free State,2014-01-01,2014,1,Q1 2014,419.33436650510055
Free State,2014-04-01,2014,2,Q2 2014,418.31675594619986
Free State,2014-07-01,2014,3,Q3 2014,418.14590275640086
Free State,2014-10-01,2014,4,Q4 2014,387.8572935015003
Free State,2015-01-01,2015,1,Q1 2015,389.67548905409967
Free State,2015-04-01,2015,2,Q2 2015,403.48333662349967
Free State,2015-07-01,2015,3,Q3 2015,401.4136333387003
Free State,2015-10-01,2015,4,Q4 2015,387.8439229144997
Free State,2016-01-01,2016,1,Q1 2016,419.1145791950998
Free State,2016-04-01,2016,2,Q2 2016,393.99396063209997
Free State,2016-07-01,2016,3,Q3 2016,414.4062326386998
Free State,2016-10-01,2016,4,Q4 2016,400.2577243016997
Free State,2017-01-01,2017,1,Q1 2017,423.49194705709965
Free State,2017-04-01,2017,2,Q2 2017,402.3669387172997
Free State,2017-07-01,2017,3,Q3 2017,376.6552495476007
Free State,2017-10-01,2017,4,Q4 2017,382.5733805298999
Free State,2018-01-01,2018,1,Q1 2018,377.0535039097001
Free State,2018-04-01,2018,2,Q2 2018,382.2388994928002
Free State,2018-07-01,2018,3,Q3 2018,390.4512510397996
Free State,2018-10-01,2018,4,Q4 2018,389.4835007406005
Free State,2019-01-01,2019,1,Q1 2019,400.6872022475002
Free State,2019-04-01,2019,2,Q2 2019,426.41211579680004
Free State,2019-07-01,2019,3,Q3 2019,419.07324511380017
Free State,2019-10-01,2019,4,Q4 2019,414.76807412449983
Free State,2020-01-01,2020,1,Q1 2020,432.17692343980053
Free State,2020-04-01,2020,2,Q2 2020,449.3246037658
Free State,2020-07-01,2020,3,Q3 2020,399.5924223350002
Free State,2020-10-01,2020,4,Q4 2020,379.84368532319996
Free State,2021-01-01,2021,1,Q1 2021,450.6874432923997
Free State,2021-04-01,2021,2,Q2 2021,443.43050560430044
Free State,2021-07-01,2021,3,Q3 2021,462.8804858004
Free State,2021-10-01,2021,4,Q4 2021,435.03894559589975
Free State,2022-01-01,2022,1,Q1 2022,429.89851996919987
Free State,2022-04-01,2022,2,Q2 2022,425.88467062620043
Free State,2022-07-01,2022,3,Q3 2022,407.3560882242996
Free State,2022-10-01,2022,4,Q4 2022,397.0326066057002
Free State,2023-01-01,2023,1,Q1 2023,425.6565507911003
Free State,2023-04-01,2023,2,Q2 2023,451.9045465968996
Free State,2023-07-01,2023,3,Q3 2023,457.67096829939976
Free State,2023-10-01,2023,4,Q4 2023,441.31061818689966
Free State,2024-01-01,2024,1,Q1 2024,465.22236432359955
Free State,2024-04-01,2024,2,Q2 2024,447.16859847389975
Free State,2024-07-01,2024,3,Q3 2024,444.3088717623002
Free State,2024-10-01,2024,4,Q4 2024,442.36109639610027
Free State,2025-01-01,2025,1,Q1 2025,432.94012683740067
Free State,2025-04-01,2025,2,Q2 2025,422.58112699739985
Free State,2025-07-01,2025,3,Q3 2025,405.38256337579975
Free State,2025-10-01,2025,4,Q4 2025,433.31285920610003
Free State,2026-01-01,2026,1,Q1 2026,451.2422389104
KwaZulu-Natal,2012-07-01,2012,3,Q3 2012,1485.9351038584493
KwaZulu-Natal,2012-10-01,2012,4,Q4 2012,1540.2644865855011
KwaZulu-Natal,2013-01-01,2013,1,Q1 2013,1521.0006627180985
KwaZulu-Natal,2013-04-01,2013,2,Q2 2013,1551.4154693769003
KwaZulu-Natal,2013-07-01,2013,3,Q3 2013,1462.5332126230028
KwaZulu-Natal,2013-10-01,2013,4,Q4 2013,1429.0124551327049
KwaZulu-Natal,2014-01-01,2014,1,Q1 2014,1534.074816810296
KwaZulu-Natal,2014-04-01,2014,2,Q2 2014,1575.3954792985985
KwaZulu-Natal,2014-07-01,2014,3,Q3 2014,1566.168387717104
KwaZulu-Natal,2014-10-01,2014,4,Q4 2014,1538.9968773569021
KwaZulu-Natal,2015-01-01,2015,1,Q1 2015,1595.7168313234952
KwaZulu-Natal,2015-04-01,2015,2,Q2 2015,1534.9814995732022
KwaZulu-Natal,2015-07-01,2015,3,Q3 2015,1495.974977308202
KwaZulu-Natal,2015-10-01,2015,4,Q4 2015,1469.5015118973029
KwaZulu-Natal,2016-01-01,2016,1,Q1 2016,1614.4587994050019
KwaZulu-Natal,2016-04-01,2016,2,Q2 2016,1577.860517960905
KwaZulu-Natal,2016-07-01,2016,3,Q3 2016,1634.831150474001
KwaZulu-Natal,2016-10-01,2016,4,Q4 2016,1717.6851798739974
KwaZulu-Natal,2017-01-01,2017,1,Q1 2017,1744.8671520449975
KwaZulu-Natal,2017-04-01,2017,2,Q2 2017,1711.2403991536019
