province,date,year,quarter,quarter_label,neet_thousands
KwaZulu-Natal,2017-07-01,2017,3,Q3 2017,1650.557500699901
KwaZulu-Natal,2017-10-01,2017,4,Q4 2017,1652.2112174590034
KwaZulu-Natal,2018-01-01,2018,1,Q1 2018,1773.6663312792004
KwaZulu-Natal,2018-04-01,2018,2,Q2 2018,1742.9191009894016
KwaZulu-Natal,2018-07-01,2018,3,Q3 2018,1698.942240467993
KwaZulu-Natal,2018-10-01,2018,4,Q4 2018,1709.3579466724946
KwaZulu-Natal,2019-01-01,2019,1,Q1 2019,1814.085365698502
KwaZulu-Natal,2019-04-01,2019,2,Q2 2019,1741.0613753471027
KwaZulu-Natal,2019-07-01,2019,3,Q3 2019,1762.3017187211044
KwaZulu-Natal,2019-10-01,2019,4,Q4 2019,1738.709539757801
KwaZulu-Natal,2020-01-01,2020,1,Q1 2020,1872.147678277698
KwaZulu-Natal,2020-04-01,2020,2,Q2 2020,2008.8466900179997
KwaZulu-Natal,2020-07-01,2020,3,Q3 2020,1951.3731910240988
KwaZulu-Natal,2020-10-01,2020,4,Q4 2020,1882.0638406101962
KwaZulu-Natal,2021-01-01,2021,1,Q1 2021,1990.9778419798006
KwaZulu-Natal,2021-04-01,2021,2,Q2 2021,1972.4279733363978
KwaZulu-Natal,2021-07-01,2021,3,Q3 2021,2011.0654152889012
KwaZulu-Natal,2021-10-01,2021,4,Q4 2021,1985.768392768703
KwaZulu-Natal,2022-01-01,2022,1,Q1 2022,2035.8119947814062
KwaZulu-Natal,2022-04-01,2022,2,Q2 2022,2023.5643544453014
KwaZulu-Natal,2022-07-01,2022,3,Q3 2022,1921.9977089654026
KwaZulu-Natal,2022-10-01,2022,4,Q4 2022,1953.1789641520984
KwaZulu-Natal,2023-01-01,2023,1,Q1 2023,2020.0535672305002
KwaZulu-Natal,2023-04-01,2023,2,Q2 2023,1954.3015060172993
KwaZulu-Natal,2023-07-01,2023,3,Q3 2023,1864.0768090078004
KwaZulu-Natal,2023-10-01,2023,4,Q4 2023,1817.4825947705974
KwaZulu-Natal,2024-01-01,2024,1,Q1 2024,1869.7643148941015
KwaZulu-Natal,2024-04-01,2024,2,Q2 2024,1890.4829517860994
KwaZulu-Natal,2024-07-01,2024,3,Q3 2024,1877.5264333205996
KwaZulu-Natal,2024-10-01,2024,4,Q4 2024,1887.1113295834027
KwaZulu-Natal,2025-01-01,2025,1,Q1 2025,2065.369480401796
KwaZulu-Natal,2025-04-01,2025,2,Q2 2025,2007.550522773802
KwaZulu-Natal,2025-07-01,2025,3,Q3 2025,1961.7253416698948
KwaZulu-Natal,2025-10-01,2025,4,Q4 2025,2010.8212385904985
KwaZulu-Natal,2026-01-01,2026,1,Q1 2026,2132.733288327704
North West,2012-07-01,2012,3,Q3 2012,551.7844874585804
North West,2012-10-01,2012,4,Q4 2012,560.1765246149008
North West,2013-01-01,2013,1,Q1 2013,588.1174351686999
North West,2013-04-01,2013,2,Q2 2013,567.109032868201
North West,2013-07-01,2013,3,Q3 2013,557.9159070044999
North West,2013-10-01,2013,4,Q4 2013,560.5227299088007
North West,2014-01-01,2014,1,Q1 2014,541.1986677316004
North West,2014-04-01,2014,2,Q2 2014,542.4809285174999
North West,2014-07-01,2014,3,Q3 2014,552.3741951174001
North West,2014-10-01,2014,4,Q4 2014,557.0782403925998
North West,2015-01-01,2015,1,Q1 2015,554.5387063475988
North West,2015-04-01,2015,2,Q2 2015,528.3665272927997
North West,2015-07-01,2015,3,Q3 2015,531.7085665558998
North West,2015-10-01,2015,4,Q4 2015,540.3996780085004
North West,2016-01-01,2016,1,Q1 2016,585.6106208630002
North West,2016-04-01,2016,2,Q2 2016,593.1021228209999
North West,2016-07-01,2016,3,Q3 2016,591.7434548729989
North West,2016-10-01,2016,4,Q4 2016,581.5931924925999
North West,2017-01-01,2017,1,Q1 2017,565.3598128479997
North West,2017-04-01,2017,2,Q2 2017,580.6156337524005
North West,2017-07-01,2017,3,Q3 2017,578.1679760925997
North West,2017-10-01,2017,4,Q4 2017,560.3572299040002
North West,2018-01-01,2018,1,Q1 2018,576.5330506248005
North West,2018-04-01,2018,2,Q2 2018,597.6199607110005
North West,2018-07-01,2018,3,Q3 2018,560.5519464795005
North West,2018-10-01,2018,4,Q4 2018,556.4259682678996
North West,2019-01-01,2019,1,Q1 2019,622.1675970691997
North West,2019-04-01,2019,2,Q2 2019,627.3776866022002
North West,2019-07-01,2019,3,Q3 2019,606.1052922492996
North West,2019-10-01,2019,4,Q4 2019,605.2709243203001
North West,2020-01-01,2020,1,Q1 2020,635.0295166511996
North West,2020-04-01,2020,2,Q2 2020,641.5603500752998
North West,2020-07-01,2020,3,Q3 2020,603.3582982763998
North West,2020-10-01,2020,4,Q4 2020,600.1872942620998
North West,2021-01-01,2021,1,Q1 2021,665.5030304864003
North West,2021-04-01,2021,2,Q2 2021,684.1593087073994
North West,2021-07-01,2021,3,Q3 2021,716.0568104318002
North West,2021-10-01,2021,4,Q4 2021,695.3802977686005
North West,2022-01-01,2022,1,Q1 2022,706.495900379099
North West,2022-04-01,2022,2,Q2 2022,713.3799923619998
North West,2022-07-01,2022,3,Q3 2022,738.3200765067988
North West,2022-10-01,2022,4,Q4 2022,692.5154958983996
North West,2023-01-01,2023,1,Q1 2023,738.7879457904992
North West,2023-04-01,2023,2,Q2 2023,699.2093906946998
North West,2023-07-01,2023,3,Q3 2023,663.2215965116993
North West,2023-10-01,2023,4,Q4 2023,700.7099592989995
North West,2024-01-01,2024,1,Q1 2024,735.7196993048994
North West,2024-04-01,2024,2,Q2 2024,756.8917953349995
North West,2024-07-01,2024,3,Q3 2024,711.9715220502998
North West,2024-10-01,2024,4,Q4 2024,705.4737688284
North West,2025-01-01,2025,1,Q1 2025,785.6643728027005
North West,2025-04-01,2025,2,Q2 2025,742.0750112938
North West,2025-07-01,2025,3,Q3 2025,690.7294436890005
North West,2025-10-01,2025,4,Q4 2025,686.8309099463997
North West,2026-01-01,2026,1,Q1 2026,765.0546363173997
Gauteng,2012-07-01,2012,3,Q3 2012,1527.588642283089
Gauteng,2012-10-01,2012,4,Q4 2012,1542.0325934734017
Gauteng,2013-01-01,2013,1,Q1 2013,1637.124361226599
Gauteng,2013-04-01,2013,2,Q2 2013,1585.0640400988004
Gauteng,2013-07-01,2013,3,Q3 2013,1562.0970367958012
Gauteng,2013-10-01,2013,4,Q4 2013,1506.3443515430993
Gauteng,2014-01-01,2014,1,Q1 2014,1544.5555715332014
Gauteng,2014-04-01,2014,2,Q2 2014,1486.7125423875013
Gauteng,2014-07-01,2014,3,Q3 2014,1534.899708330399
Gauteng,2014-10-01,2014,4,Q4 2014,1561.7707571378994
Gauteng,2015-01-01,2015,1,Q1 2015,1725.843110080802
Gauteng,2015-04-01,2015,2,Q2 2015,1611.6452813329965
Gauteng,2015-07-01,2015,3,Q3 2015,1595.1230519869987
Gauteng,2015-10-01,2015,4,Q4 2015,1558.4982631976955
Gauteng,2016-01-01,2016,1,Q1 2016,1719.5725660572
Gauteng,2016-04-01,2016,2,Q2 2016,1695.4504051381946
Gauteng,2016-07-01,2016,3,Q3 2016,1706.522521659702
Gauteng,2016-10-01,2016,4,Q4 2016,1652.900053460997
Gauteng,2017-01-01,2017,1,Q1 2017,1669.7238736925021
Gauteng,2017-04-01,2017,2,Q2 2017,1688.0833948109985
Gauteng,2017-07-01,2017,3,Q3 2017,1706.825362247998
Gauteng,2017-10-01,2017,4,Q4 2017,1794.7715744720003
Gauteng,2018-01-01,2018,1,Q1 2018,1806.737138001403
Gauteng,2018-04-01,2018,2,Q2 2018,1798.1797570471995
Gauteng,2018-07-01,2018,3,Q3 2018,1784.8129960233955
Gauteng,2018-10-01,2018,4,Q4 2018,1757.0759509883987
Gauteng,2019-01-01,2019,1,Q1 2019,1791.7285610665012
Gauteng,2019-04-01,2019,2,Q2 2019,1841.512338619195
Gauteng,2019-07-01,2019,3,Q3 2019,1806.3955383792988
Gauteng,2019-10-01,2019,4,Q4 2019,1796.8453967897967
Gauteng,2020-01-01,2020,1,Q1 2020,1904.6124791473992
Gauteng,2020-04-01,2020,2,Q2 2020,2101.2068832104983
Gauteng,2020-07-01,2020,3,Q3 2020,2050.736117113598
Gauteng,2020-10-01,2020,4,Q4 2020,2001.585143604498
Gauteng,2021-01-01,2021,1,Q1 2021,2055.870763495101
Gauteng,2021-04-01,2021,2,Q2 2021,2091.411257406696
Gauteng,2021-07-01,2021,3,Q3 2021,2168.2683699142012
Gauteng,2021-10-01,2021,4,Q4 2021,2076.217130394299
Gauteng,2022-01-01,2022,1,Q1 2022,2243.231340555904
Gauteng,2022-04-01,2022,2,Q2 2022,2172.1396016676
Gauteng,2022-07-01,2022,3,Q3 2022,2134.6313821647964
Gauteng,2022-10-01,2022,4,Q4 2022,2150.339700319398
Gauteng,2023-01-01,2023,1,Q1 2023,2147.601123423002
Gauteng,2023-04-01,2023,2,Q2 2023,2058.0463719914032
Gauteng,2023-07-01,2023,3,Q3 2023,2052.928184286799
Gauteng,2023-10-01,2023,4,Q4 2023,2053.642251477701
Gauteng,2024-01-01,2024,1,Q1 2024,2127.7243839907997
Gauteng,2024-04-01,2024,2,Q2 2024,2155.496318114206
Gauteng,2024-07-01,2024,3,Q3 2024,2142.5162603621006
Gauteng,2024-10-01,2024,4,Q4 2024,2131.1365111770997
Gauteng,2025-01-01,2025,1,Q1 2025,2197.0720353732027
Gauteng,2025-04-01,2025,2,Q2 2025,2141.5097211004995
Gauteng,2025-07-01,2025,3,Q3 2025,2084.883583278297
Gauteng,2025-10-01,2025,4,Q4 2025,2144.3006907862996
Gauteng,2026-01-01,2026,1,Q1 2026,2185.388694486
Mpumalanga,2012-07-01,2012,3,Q3 2012,646.2492936257584
Mpumalanga,2012-10-01,2012,4,Q4 2012,633.1744411886
Mpumalanga,2013-01-01,2013,1,Q1 2013,656.3132876242004
Mpumalanga,2013-04-01,2013,2,Q2 2013,624.9980746333002
Mpumalanga,2013-07-01,2013,3,Q3 2013,591.2752021205998
Mpumalanga,2013-10-01,2013,4,Q4 2013,610.2965177134996
Mpumalanga,2014-01-01,2014,1,Q1 2014,650.2282669099008
Mpumalanga,2014-04-01,2014,2,Q2 2014,672.9246577805
Mpumalanga,2014-07-01,2014,3,Q3 2014,668.3760219592006
Mpumalanga,2014-10-01,2014,4,Q4 2014,628.5001598338999
Mpumalanga,2015-01-01,2015,1,Q1 2015,636.5649602794999
Mpumalanga,2015-04-01,2015,2,Q2 2015,602.841110369701
Mpumalanga,2015-07-01,2015,3,Q3 2015,602.6286377002991
Mpumalanga,2015-10-01,2015,4,Q4 2015,600.9258428627993
Mpumalanga,2016-01-01,2016,1,Q1 2016,634.4783336450996
Mpumalanga,2016-04-01,2016,2,Q2 2016,632.7855346663987
Mpumalanga,2016-07-01,2016,3,Q3 2016,622.8095583035007
Mpumalanga,2016-10-01,2016,4,Q4 2016,654.2457081332009
Mpumalanga,2017-01-01,2017,1,Q1 2017,659.2582769824004
Mpumalanga,2017-04-01,2017,2,Q2 2017,677.9058970115004
Mpumalanga,2017-07-01,2017,3,Q3 2017,644.1507300124005
Mpumalanga,2017-10-01,2017,4,Q4 2017,619.1873769404002
Mpumalanga,2018-01-01,2018,1,Q1 2018,698.1137169282011
Mpumalanga,2018-04-01,2018,2,Q2 2018,664.9813819196985
Mpumalanga,2018-07-01,2018,3,Q3 2018,673.153267035899
Mpumalanga,2018-10-01,2018,4,Q4 2018,641.3504613532999
Mpumalanga,2019-01-01,2019,1,Q1 2019,675.5048300791003
Mpumalanga,2019-04-01,2019,2,Q2 2019,688.2237169380993
Mpumalanga,2019-07-01,2019,3,Q3 2019,709.6457330518001
Mpumalanga,2019-10-01,2019,4,Q4 2019,707.3067887730007
Mpumalanga,2020-01-01,2020,1,Q1 2020,719.3592754702989
Mpumalanga,2020-04-01,2020,2,Q2 2020,715.9039799473007
Mpumalanga,2020-07-01,2020,3,Q3 2020,695.8135435585006
Mpumalanga,2020-10-01,2020,4,Q4 2020,714.5108285208008
Mpumalanga,2021-01-01,2021,1,Q1 2021,751.4207779383992
Mpumalanga,2021-04-01,2021,2,Q2 2021,712.3772937199989
Mpumalanga,2021-07-01,2021,3,Q3 2021,761.1244764924994
Mpumalanga,2021-10-01,2021,4,Q4 2021,788.9995670172
Mpumalanga,2022-01-01,2022,1,Q1 2022,818.3968845688008
Mpumalanga,2022-04-01,2022,2,Q2 2022,778.6644905140002
Mpumalanga,2022-07-01,2022,3,Q3 2022,743.1162539795979
Mpumalanga,2022-10-01,2022,4,Q4 2022,755.5961311277017
Mpumalanga,2023-01-01,2023,1,Q1 2023,785.8229748729003
Mpumalanga,2023-04-01,2023,2,Q2 2023,757.5783409216001
Mpumalanga,2023-07-01,2023,3,Q3 2023,684.4729341935005
Mpumalanga,2023-10-01,2023,4,Q4 2023,711.1196830632996
Mpumalanga,2024-01-01,2024,1,Q1 2024,741.1006712903993
Mpumalanga,2024-04-01,2024,2,Q2 2024,763.1820432575001
Mpumalanga,2024-07-01,2024,3,Q3 2024,746.7984149088999
Mpumalanga,2024-10-01,2024,4,Q4 2024,751.6804467236012
Mpumalanga,2025-01-01,2025,1,Q1 2025,793.7496983277002
Mpumalanga,2025-04-01,2025,2,Q2 2025,775.0768174481993
Mpumalanga,2025-07-01,2025,3,Q3 2025,746.5898283623987
Mpumalanga,2025-10-01,2025,4,Q4 2025,751.3354824449995
Mpumalanga,2026-01-01,2026,1,Q1 2026,821.8142328778991
Limpopo,2012-07-01,2012,3,Q3 2012,815.2136405828525
Limpopo,2012-10-01,2012,4,Q4 2012,794.3513611597007
Limpopo,2013-01-01,2013,1,Q1 2013,867.6612025420006
Limpopo,2013-04-01,2013,2,Q2 2013,877.956327293601
Limpopo,2013-07-01,2013,3,Q3 2013,860.0560971067977
Limpopo,2013-10-01,2013,4,Q4 2013,773.8451148343996
Limpopo,2014-01-01,2014,1,Q1 2014,872.4069563041008
Limpopo,2014-04-01,2014,2,Q2 2014,824.4465794399985
Limpopo,2014-07-01,2014,3,Q3 2014,831.6025315865994
Limpopo,2014-10-01,2014,4,Q4 2014,774.3156949579007
Limpopo,2015-01-01,2015,1,Q1 2015,869.0053417637997
Limpopo,2015-04-01,2015,2,Q2 2015,782.6100950298005
Limpopo,2015-07-01,2015,3,Q3 2015,780.5452178851002
Limpopo,2015-10-01,2015,4,Q4 2015,831.3944059344001
Limpopo,2016-01-01,2016,1,Q1 2016,832.6044924182003
Limpopo,2016-04-01,2016,2,Q2 2016,861.7121453865997
Limpopo,2016-07-01,2016,3,Q3 2016,772.4047478100999
Limpopo,2016-10-01,2016,4,Q4 2016,729.1095722555997
Limpopo,2017-01-01,2017,1,Q1 2017,822.8426362252001
Limpopo,2017-04-01,2017,2,Q2 2017,803.0770965697998
Limpopo,2017-07-01,2017,3,Q3 2017,783.1665845254984
Limpopo,2017-10-01,2017,4,Q4 2017,806.7223714929992
Limpopo,2018-01-01,2018,1,Q1 2018,841.8560785546001
Limpopo,2018-04-01,2018,2,Q2 2018,822.5787993702996
Limpopo,2018-07-01,2018,3,Q3 2018,815.4339018927009
Limpopo,2018-10-01,2018,4,Q4 2018,824.4057087781998
Limpopo,2019-01-01,2019,1,Q1 2019,916.2628596631984
Limpopo,2019-04-01,2019,2,Q2 2019,853.1762863900999
Limpopo,2019-07-01,2019,3,Q3 2019,905.2715306523007
Limpopo,2019-10-01,2019,4,Q4 2019,930.0887946702004
Limpopo,2020-01-01,2020,1,Q1 2020,942.2643204143
Limpopo,2020-04-01,2020,2,Q2 2020,1027.9540792767
Limpopo,2020-07-01,2020,3,Q3 2020,985.8740491411994
Limpopo,2020-10-01,2020,4,Q4 2020,946.7085266423007
Limpopo,2021-01-01,2021,1,Q1 2021,991.1008692596995
Limpopo,2021-04-01,2021,2,Q2 2021,1006.2883602254004
Limpopo,2021-07-01,2021,3,Q3 2021,1100.2121879560016
Limpopo,2021-10-01,2021,4,Q4 2021,1031.8536851154013
Limpopo,2022-01-01,2022,1,Q1 2022,1017.7879137261004
Limpopo,2022-04-01,2022,2,Q2 2022,940.1679576433015
Limpopo,2022-07-01,2022,3,Q3 2022,973.6529891580994
Limpopo,2022-10-01,2022,4,Q4 2022,920.7671376103006
Limpopo,2023-01-01,2023,1,Q1 2023,1010.3919208663001
Limpopo,2023-04-01,2023,2,Q2 2023,994.5233710425997
Limpopo,2023-07-01,2023,3,Q3 2023,930.0383742782989
Limpopo,2023-10-01,2023,4,Q4 2023,957.9610385944983
Limpopo,2024-01-01,2024,1,Q1 2024,967.2219429836013
Limpopo,2024-04-01,2024,2,Q2 2024,955.5839237943005
Limpopo,2024-07-01,2024,3,Q3 2024,945.1140109044002
Limpopo,2024-10-01,2024,4,Q4 2024,928.717338210401
Limpopo,2025-01-01,2025,1,Q1 2025,974.9562161758988
Limpopo,2025-04-01,2025,2,Q2 2025,949.7296280183992
Limpopo,2025-07-01,2025,3,Q3 2025,894.6889474954012
Limpopo,2025-10-01,2025,4,Q4 2025,913.1886665932998
Limpopo,2026-01-01,2026,1,Q1 2026,942.493722006301
